"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"6522","Cotton fabrics, woven, other than grey","Cotton fabrics, woven, other than grey",0,4,"652"
"65221","Cotton gauze,bleached,dyed,etc.","Cotton gauze,bleached,dyed,etc.",1,5,"6522"
"65222","Terry fabrics of cotton,bleached,dyed,etc.","Terry fabrics of cotton,bleached,dyed,etc.",1,5,"6522"
"65223","Pile and chenille fabrics of cotton","Pile and chenille fabrics of cotton",1,5,"6522"
"65229","Other cotton fabrics,woven,bleached,dyed,etc","Other cotton fabrics,woven,bleached,dyed,etc",1,5,"6522"
"653","Text fabrics woven ex narrow, spec, not cotton","Text fabrics woven ex narrow, spec, not cotton",0,3,"65"
"6531","Silk fabrics, woven","Silk fabrics, woven",0,4,"653"
"65311","Silk fabrics,woven,other than of noil silk","Silk fabrics,woven,other than of noil silk",1,5,"6531"
"65312","Fabrics,woven,of noil silk","Fabrics,woven,of noil silk",1,5,"6531"
"65313","Pile and chenille fabrics of silk","Pile and chenille fabrics of silk",1,5,"6531"
"6532","Woollen fabrics, woven","Woollen fabrics, woven",0,4,"653"
"65321","Fabrics,woven,of wool or animal hair","Fabrics,woven,of wool or animal hair",1,5,"6532"
"65322","Pile & chenille fabrics of wool or an.hair","Pile & chenille fabrics of wool or an.hair",1,5,"6532"
"6533","Linen, ramie and true hemp fabrics, woven","Linen, ramie and true hemp fabrics, woven",0,4,"653"
"65331","Fabrics,woven,of flax or of ramie","Fabrics,woven,of flax or of ramie",1,5,"6533"
"65332","Fabrics,woven,of true hemp","Fabrics,woven,of true hemp",1,5,"6533"
"6534","Jute fabrics, woven","Jute fabrics, woven",1,4,"653"
"6535","Fabrics, woven, of synthetic fibres","Fabrics, woven, of synthetic fibres",0,4,"653"
"65351","Fabrics,woven of continuous synthetic fibres","Fabrics,woven of continuous synthetic fibres",1,5,"6535"
"65352","Fabrics,woven of discontinuous synthetic fibres","Fabrics,woven of discontinuous synthetic fibres",1,5,"6535"
"65353","Pile and chenille fabrics of synthetic fibres","Pile and chenille fabrics of synthetic fibres",1,5,"6535"
"6536","Fabrics, woven, of regenerated fibres","Fabrics, woven, of regenerated fibres",0,4,"653"
"65361","Fabrics,woven,of continuous regenerated fibres","Fabrics,woven,of continuous regenerated fibres",1,5,"6536"
"65362","Fabrics,woven,of discontinuous regenr. Fibres","Fabrics,woven,of discontinuous regenr. Fibres",1,5,"6536"
"65363","Pile and chenille fabrics of regenerated fibr.","Pile and chenille fabrics of regenerated fibr.",1,5,"6536"
"6537","Knitted or crochd fabrics not elast nor rubberd","Knitted or crochd fabrics not elast nor rubberd",1,4,"653"
"6538","Fabrics of glass fibre","Fabrics of glass fibre",1,4,"653"
"6539","Fabrics,woven,nes inc.coarse hair & paper yarn","Fabrics,woven,nes inc.coarse hair & paper yarn",0,4,"653"
"65391","Fabrics,woven,of metal thread or of yarn","Fabrics,woven,of metal thread or of yarn",1,5,"6539"
"65392","Fabrics,woven,of coarse animal hair not horse","Fabrics,woven,of coarse animal hair not horse",1,5,"6539"
"65393","Fabrics,woven,of horsehair","Fabrics,woven,of horsehair",1,5,"6539"
"65394","Fabrics,woven,of vegetable textile fibres n.e.s","Fabrics,woven,of vegetable textile fibres n.e.s",1,5,"6539"
"65395","Fabrics,woven,of paper yarn","Fabrics,woven,of paper yarn",1,5,"6539"
"65396","Pile or chenille fabrics,n.e.s.","Pile or chenille fabrics,n.e.s.",1,5,"6539"
"654","Tulle, lace, embroidery, ribbons, trimmings","Tulle, lace, embroidery, ribbons, trimmings",0,3,"65"
"6540","Tulle,lace,embroidery,ribbons etc.","Tulle,lace,embroidery,ribbons etc.",0,4,"654"
"65401","Narrow fabrics other than woven labels/badges","Narrow fabrics other than woven labels/badges",1,5,"6540"
"65402","Woven labels,badges,etc.,not embroidered","Woven labels,badges,etc.,not embroidered",1,5,"6540"
"65403","Trimmings,tapes,etc.,not elastic","Trimmings,tapes,etc.,not elastic",1,5,"6540"
"65404","Tulle and other net fabrics,plain","Tulle and other net fabrics,plain",1,5,"6540"
"65405","Other tulle and net fabrics;lace","Other tulle and net fabrics;lace",1,5,"6540"
"65406","Embroidery","Embroidery",1,5,"6540"
"655","Special textile fabrics and related products","Special textile fabrics and related products",0,3,"65"
"6551","Felts and felt articles nes","Felts and felt articles nes",1,4,"655"
"6554","Coated or impregnated textile fabrics & prod.","Coated or impregnated textile fabrics & prod.",0,4,"655"
"65541","Bonded fibre fabrics & articles thereof,n.e.s.","Bonded fibre fabrics & articles thereof,n.e.s.",1,5,"6554"
"65542","Textile fabrics coated with gum or amylaceous","Textile fabrics coated with gum or amylaceous",1,5,"6554"
"65543","Textile fabrics impregnated or coated w.cellul.","Textile fabrics impregnated or coated w.cellul.",1,5,"6554"
"65544","Textile fabrics impr.or coated with oil","Textile fabrics impr.or coated with oil",1,5,"6554"
"65545","Rubberized textile fabrics not knitted or croch","Rubberized textile fabrics not knitted or croch",1,5,"6554"
"65546","Other impregnated or coated textile fabrics etc","Other impregnated or coated textile fabrics etc",1,5,"6554"
"6555","Elastic fabrics & trimmings of elastic","Elastic fabrics & trimmings of elastic",1,4,"655"
"6556","Cordage,cables,ropes,twines and manufactures","Cordage,cables,ropes,twines and manufactures",0,4,"655"
"65561","Cordage,cable,rope,twine","Cordage,cable,rope,twine",1,5,"6556"
"65562","Nets and netting of cordage,etc.","Nets and netting of cordage,etc.",1,5,"6556"
"65563","Other articles of cordage,etc.","Other articles of cordage,etc.",1,5,"6556"
"6557","Hat bodies","Hat bodies",0,4,"655"
"65571","Hat bodies of wool felt and fur felt","Hat bodies of wool felt and fur felt",1,5,"6557"
"65572","Other hat bodies","Other hat bodies",1,5,"6557"
"6558","Wadding,wicks and textile fabrics for machinery","Wadding,wicks and textile fabrics for machinery",0,4,"655"
"65581","Wadding and articles of wadding,etc.","Wadding and articles of wadding,etc.",1,5,"6558"
"65582","Wicks of textile fabrics,gas mantle fabrics","Wicks of textile fabrics,gas mantle fabrics",1,5,"6558"
"65583","Other textile fabr./artic.used in machin.plant","Other textile fabr./artic.used in machin.plant",1,5,"6558"
"6559","Special prod.of textile mat.and related mat.","Special prod.of textile mat.and related mat.",0,4,"655"
"65591","Textile hosepiping and similar tubing","Textile hosepiping and similar tubing",1,5,"6559"
"65592","Transmission,conveyor or elevator belts (text)","Transmission,conveyor or elevator belts (text)",1,5,"6559"
"656","Made up articles,wholly or chiefly of text.mat.","Made up articles,wholly or chiefly of text.mat.",0,3,"65"
"6561","Bags and sacks of textile materials","Bags and sacks of textile materials",1,4,"656"
"6562","Tarpaulins, tents, awnings, sails, etc.","Tarpaulins, tents, awnings, sails, etc.",1,4,"656"
"6566","Blankets, travelling rugs and coverlets","Blankets, travelling rugs and coverlets",0,4,"656"
"65661","Blankets and travelling rugs of wool","Blankets and travelling rugs of wool",1,5,"6566"
"65662","Blankets and travelling rugs of cotton","Blankets and travelling rugs of cotton",1,5,"6566"
"65669","Blankets and travelling rugs,n.e.s.","Blankets and travelling rugs,n.e.s.",1,5,"6566"
"6569","Made up articles of textile materials, nes","Made up articles of textile materials, nes",0,4,"656"
"65691","Linens and other furnishing art. Of textile","Linens and other furnishing art. Of textile",1,5,"6569"
"65692","Other made up textile articles,n.e.s.","Other made up textile articles,n.e.s.",1,5,"6569"
"657","Floor coverings, tapestries, etc.","Floor coverings, tapestries, etc.",0,3,"65"
"6574","Linoleum and similar floor coverings","Linoleum and similar floor coverings",0,4,"657"
"65741","Floor coverings prepared on a base of paper","Floor coverings prepared on a base of paper",1,5,"6574"
"65742","Linoleum and similar floor coverings on textile","Linoleum and similar floor coverings on textile",1,5,"6574"
"6575","Carpets, carpeting and rugs, knotted","Carpets, carpeting and rugs, knotted",0,4,"657"
"65751","Carpets of wool or animal hair","Carpets of wool or animal hair",1,5,"6575"
"65752","Rest of 657.5","Rest of 657.5",1,5,"6575"
"6576","Other carpets, carpeting and rugs","Other carpets, carpeting and rugs",1,4,"657"
"6577","Tapestries","Tapestries",1,4,"657"
"6578","Mats,matting,screens of vegetable plaiting mat.","Mats,matting,screens of vegetable plaiting mat.",1,4,"657"
"66","Non metallic mineral manufactures, nes","Non metallic mineral manufactures, nes",0,2,"6"
"661","Lime,cement & fabr.bldg.mat. Ex glass/clay mat","Lime,cement & fabr.bldg.mat. Ex glass/clay mat",0,3,"66"
"6611","Lime","Lime",1,4,"661"
"6612","Cement","Cement",1,4,"661"
"6613","Building and monumental stone,worked","Building and monumental stone,worked",0,4,"661"
"66131","Paving and flagstones of natural stone","Paving and flagstones of natural stone",1,5,"6613"
"66132","Worked building or monumental stone","Worked building or monumental stone",1,5,"6613"
"66133","Worked slate","Worked slate",1,5,"6613"
"6618","Building materials,unfired, nes","Building materials,unfired, nes",0,4,"661"
"66181","Articles of asphalt or of similar materials","Articles of asphalt or of similar materials",1,5,"6618"
"66182","Building materials of vegetable substances","Building materials of vegetable substances",1,5,"6618"
"66183","Articles of asbestos cement or of fibre cement","Articles of asbestos cement or of fibre cement",1,5,"6618"
"662","Clay and refractory construction materials","Clay and refractory construction materials",0,3,"66"
"6623","Refractory bricks & other ref.construction mat.","Refractory bricks & other ref.construction mat.",0,4,"662"
"66231","Heat insulating bricks,etc.of infusorial earths","Heat insulating bricks,etc.of infusorial earths",1,5,"6623"
"66232","Other refractory bricks,etc.","Other refractory bricks,etc.",1,5,"6623"
"66233","Refractory cements or mortars","Refractory cements or mortars",1,5,"6623"
"6624","Non refractory ceramic bricks,tiles,pipes etc.","Non refractory ceramic bricks,tiles,pipes etc.",0,4,"662"
"66241","Building bricks","Building bricks",1,5,"6624"
"66242","Roofing tiles,chimney pots and other ceramic","Roofing tiles,chimney pots and other ceramic",1,5,"6624"
"66243","Ceramic piping,conduits and guttering","Ceramic piping,conduits and guttering",1,5,"6624"
"66244","Unglazed ceramic setts,flags and tiles","Unglazed ceramic setts,flags and tiles",1,5,"6624"
"66245","Glazed ceramic setts,flags and tiles","Glazed ceramic setts,flags and tiles",1,5,"6624"
"663","Mineral manufactures, nes","Mineral manufactures, nes",0,3,"66"
"6631","Grinding and polishing wheels and stones","Grinding and polishing wheels and stones",0,4,"663"
"66311","Grinding wheels and stones for machenery","Grinding wheels and stones for machenery",1,5,"6631"
"66312","Grinding stones for use directly in hand","Grinding stones for use directly in hand",1,5,"6631"
"6632","Abrasive cloths and papers and similar art.","Abrasive cloths and papers and similar art.",1,4,"663"
"6634","Worked mica and articles thereof","Worked mica and articles thereof",1,4,"663"
"6635","Mineral insulating materials, nes","Mineral insulating materials, nes",1,4,"663"
"6636","Manufactures of mineral mat.,nes,no ceramic","Manufactures of mineral mat.,nes,no ceramic",0,4,"663"
"66361","Articles of plaster","Articles of plaster",1,5,"6636"
"66362","Articles of cement,of concrete or artf/.stone","Articles of cement,of concrete or artf/.stone",1,5,"6636"
"66363","Other non ceramic art.of mineral substances","Other non ceramic art.of mineral substances",1,5,"6636"
"6637","Refractory products,no construction materials","Refractory products,no construction materials",1,4,"663"
"6638","Manufactures of asbestos, friction materials","Manufactures of asbestos, friction materials",0,4,"663"
"66381","Manuf.of asbestos,other than friction materials","Manuf.of asbestos,other than friction materials",1,5,"6638"
"66382","Friction materials of asbestos not mineral","Friction materials of asbestos not mineral",1,5,"6638"
"6639","Articles of ceramic materials nes","Articles of ceramic materials nes",0,4,"663"
"66391","Lab.& indus.ceramic wares,etc.not refractory","Lab.& indus.ceramic wares,etc.not refractory",1,5,"6639"
"66392","Other articles of ceramic materials,n.e.s.","Other articles of ceramic materials,n.e.s.",1,5,"6639"
"664","Glass","Glass",0,3,"66"
"6641","Glass in the mass,rods & tubes,waste glass","Glass in the mass,rods & tubes,waste glass",0,4,"664"
"66411","Glass,not optical & enamel in the mass,waste","Glass,not optical & enamel in the mass,waste",1,5,"6641"
"66412","Enamel glass in the mass,rods or tubes","Enamel glass in the mass,rods or tubes",1,5,"6641"
"66413","Glass,unworked,in balls,rods or tubes","Glass,unworked,in balls,rods or tubes",1,5,"6641"
"6642","Optical glass & elements thereof","Optical glass & elements thereof",1,4,"664"
"6643","Drawn or blown glass, unworked, in rectangles","Drawn or blown glass, unworked, in rectangles",1,4,"664"
"6644","Glass in rectangles surface ground or polished","Glass in rectangles surface ground or polished",1,4,"664"
"6645","Cast or rolled glass,unworked,in rectangles","Cast or rolled glass,unworked,in rectangles",1,4,"664"
"6646","Bricks,tiles and construction mat.of glass","Bricks,tiles and construction mat.of glass",1,4,"664"
"6647","Safety glass,toughened or laminated","Safety glass,toughened or laminated",1,4,"664"
"6648","Sheet or plate glass,coated with metal mirrors","Sheet or plate glass,coated with metal mirrors",1,4,"664"
"6649","Glass, nes","Glass, nes",0,4,"664"
"66491","Cast,rolled,drawn or blown glass not rectangles","Cast,rolled,drawn or blown glass not rectangles",1,5,"6649"
"66492","Glass envelopes for electric lamps,valves,etc","Glass envelopes for electric lamps,valves,etc",1,5,"6649"
"66493","Clock and watch glasses,etc.","Clock and watch glasses,etc.",1,5,"6649"
"66494","Glass fibre & articles made therefrom,n.e.s.","Glass fibre & articles made therefrom,n.e.s.",1,5,"6649"
"665","Glassware","Glassware",0,3,"66"
"6651","Glass carboys, bottles, jars, stoppers, etc.","Glass carboys, bottles, jars, stoppers, etc.",0,4,"665"
"66511","Commercial containers of glass,etc.","Commercial containers of glass,etc.",1,5,"6651"
"66512","Inners for vacuum vessels","Inners for vacuum vessels",1,5,"6651"
"6652","Glass tableware etc for household hotel etc","Glass tableware etc for household hotel etc",1,4,"665"
"6658","Articles made of glass nes","Articles made of glass nes",0,4,"665"
"66581","Laboratory,hygienic or pharmaceutical glass","Laboratory,hygienic or pharmaceutical glass",1,5,"6658"
"66582","Decorative glass smallwares and ornaments","Decorative glass smallwares and ornaments",1,5,"6658"
"66589","Other articles of glass","Other articles of glass",1,5,"6658"
"666","Pottery","Pottery",0,3,"66"
"6664","Porcelain or china household ware","Porcelain or china household ware",1,4,"666"
"6665","Household ware of other ceramic materials","Household ware of other ceramic materials",1,4,"666"
"6666","Ornaments of ceramic materials, nes","Ornaments of ceramic materials, nes",1,4,"666"
"667","Pearls and precious and semi precious stones","Pearls and precious and semi precious stones",0,3,"66"
"6671","Pearls,not set or strung","Pearls,not set or strung",1,4,"667"
"6672","Diamonds,not industrial,not set or strung","Diamonds,not industrial,not set or strung",1,4,"667"
"6673","Other precious & semi precious stones not set","Other precious & semi precious stones not set",1,4,"667"
"6674","Synthetic or reconstructed prec.stones,not set","Synthetic or reconstructed prec.stones,not set",1,4,"667"
"67","Iron and steel","Iron and steel",0,2,"6"
"671","Pig iron, spiegeleisen, sponge iron etc","Pig iron, spiegeleisen, sponge iron etc",0,3,"67"
"6711","Spiegeleisen","Spiegeleisen",1,4,"671"
"6712","Pig iron, including cast iron","Pig iron, including cast iron",1,4,"671"
"6713","Iron and steel powders,shot and sponge","Iron and steel powders,shot and sponge",0,4,"671"
"67131","Shot,angular grit & wire pellets of iron/steel","Shot,angular grit & wire pellets of iron/steel",1,5,"6713"
"67132","Iron or steel powders","Iron or steel powders",1,5,"6713"
"67133","Sponge iron or steel","Sponge iron or steel",1,5,"6713"
"6714","Ferro manganese","Ferro manganese",1,4,"671"
"6715","Other ferro alloys","Other ferro alloys",1,4,"671"
"672","Ingots & other primary forms of iron or steel","Ingots & other primary forms of iron or steel",0,3,"67"
"6721","Puddled bars & pilings & sim.forms of iron/ste.","Puddled bars & pilings & sim.forms of iron/ste.",1,4,"672"
"6723","Ingots of iron or steel","Ingots of iron or steel",0,4,"672"
"67231","Ingots iron or steel not high carbon or alloy","Ingots iron or steel not high carbon or alloy",1,5,"6723"
"67232","Ingots of high carbon steel","Ingots of high carbon steel",1,5,"6723"
"67233","Ingots of alloy steel","Ingots of alloy steel",1,5,"6723"
"6725","Blooms, billets, slabs, etc. Of iron or steel","Blooms, billets, slabs, etc. Of iron or steel",0,4,"672"
"67251","Blooms etc iron or steel not high carb or alloy","Blooms etc iron or steel not high carb or alloy",1,5,"6725"
"67252","Blooms,billets,slab of high carbon steel","Blooms,billets,slab of high carbon steel",1,5,"6725"
"67253","Blooms,billets,slab of alloy steel","Blooms,billets,slab of alloy steel",1,5,"6725"
"6727","Iron or steel coils for re rolling","Iron or steel coils for re rolling",0,4,"672"
"67271","Coils for rerolling iron steel not h.c. or all.","Coils for rerolling iron steel not h.c. or all.",1,5,"6727"
"67272","Coils for re rolling of high carbon steel","Coils for re rolling of high carbon steel",1,5,"6727"
"67273","Coils for re rolling of alloy steel","Coils for re rolling of alloy steel",1,5,"6727"
"6729","Blanks for tubes and pipes","Blanks for tubes and pipes",1,4,"672"
"673","Iron and steel bars,rods,angles,shapes,sections","Iron and steel bars,rods,angles,shapes,sections",0,3,"67"
"6731","Wire rod of iron or steel","Wire rod of iron or steel",0,4,"673"
"67311","Wire rod iron steel not high carbon or alloy","Wire rod iron steel not high carbon or alloy",1,5,"6731"
"67312","Wire rod of high carbon steel","Wire rod of high carbon steel",1,5,"6731"
"67313","Wire rod of alloy steel","Wire rod of alloy steel",1,5,"6731"
"6732","Bars and rods of iron or steel, ex wire rod","Bars and rods of iron or steel, ex wire rod",0,4,"673"
"67321","Bars rods, ex wire, iron steel not h.c. or all.","Bars rods, ex wire, iron steel not h.c. or all.",1,5,"6732"
"67322","Bars and rods of high carbon steel","Bars and rods of high carbon steel",1,5,"6732"
"67323","Bars and rods of alloy steel","Bars and rods of alloy steel",1,5,"6732"
"6734","Angles etc. Of iron or steel, 80 mm or more","Angles etc. Of iron or steel, 80 mm or more",0,4,"673"
"67341","Angles etc over 80mm, piling, not h.c. or all.","Angles etc over 80mm, piling, not h.c. or all.",1,5,"6734"
"67342","Angles,shapes,etc.of high carbon steel >80mm","Angles,shapes,etc.of high carbon steel >80mm",1,5,"6734"
"67343","Angles,shapes,etc.of alloy steel > 80 mm.","Angles,shapes,etc.of alloy steel > 80 mm.",1,5,"6734"
"6735","Angles etc. Of iron or steel, less than 80 mm","Angles etc. Of iron or steel, less than 80 mm",0,4,"673"
"67351","Angles etc under 80mm, not h. Carbon or alloy","Angles etc under 80mm, not h. Carbon or alloy",1,5,"6735"
"67352","Angles,shapes,etc.of high carbon steel <80mm","Angles,shapes,etc.of high carbon steel <80mm",1,5,"6735"
"67353","Angles,shapes,etc.of alloy steel","Angles,shapes,etc.of alloy steel",1,5,"6735"
"674","Universals,plates and sheets of iron or steel","Universals,plates and sheets of iron or steel",0,3,"67"
"6741","Universals etc. Of iron or steel, over 4.75 mm","Universals etc. Of iron or steel, over 4.75 mm",0,4,"674"
"67411","Heavy plates etc iron steel not h.c. or alloy","Heavy plates etc iron steel not h.c. or alloy",1,5,"6741"
"67412","Heavy plates/sheets/universals of high car.ste.","Heavy plates/sheets/universals of high car.ste.",1,5,"6741"
"67413","Heavy plates/sheets/universals of alloy steel","Heavy plates/sheets/universals of alloy steel",1,5,"6741"
"67414","Universals iron steel not h. Carbon or alloy","Universals iron steel not h. Carbon or alloy",1,5,"6741"
"6742","Medium plates etc. Of iron or steel, 3 4.75mm","Medium plates etc. Of iron or steel, 3 4.75mm",0,4,"674"
"67421","Med. Plates 3 4.75mm ex tinned not h.c. or all.","Med. Plates 3 4.75mm ex tinned not h.c. or all.",1,5,"6742"
"67422","Medium plates/sheets,3 4,75mm of high car.ste.","Medium plates/sheets,3 4,75mm of high car.ste.",1,5,"6742"
"67423","Medium plates/sheets,3 4,75mm of alloy steel","Medium plates/sheets,3 4,75mm of alloy steel",1,5,"6742"
"6743","Plates etc of iron or steel uncoated under 3 mm","Plates etc of iron or steel uncoated under 3 mm",0,4,"674"
"67431","Plates under 3mm uncoated not h.c. or alloy","Plates under 3mm uncoated not h.c. or alloy",1,5,"6743"
"67432","Plates/sheets <3mm of high carbon steel","Plates/sheets <3mm of high carbon steel",1,5,"6743"
"67433","Plates/sheets <3mm of alloy steel","Plates/sheets <3mm of alloy steel",1,5,"6743"
"6747","Tinned plates and sheets","Tinned plates and sheets",1,4,"674"
"6748","Oth. Coated iron or steel plates etc under 3 mm","Oth. Coated iron or steel plates etc under 3 mm",0,4,"674"
"67481","Plates under 3mm coated ex tin not h.c. or all.","Plates under 3mm coated ex tin not h.c. or all.",1,5,"6748"
"67482","Plates/sheets <3mm coated of high carbon steel","Plates/sheets <3mm coated of high carbon steel",1,5,"6748"
"67483","Plates/sheets <3mm coated of alloy steel","Plates/sheets <3mm coated of alloy steel",1,5,"6748"
"675","Hoop and strip of iron or steel","Hoop and strip of iron or steel",0,3,"67"
"6750","Hoop and strip of iron or steel","Hoop and strip of iron or steel",0,4,"675"
"67501","Hoop strip of oth than high carb or alloy steel","Hoop strip of oth than high carb or alloy steel",1,5,"6750"
"67502","Hoop and strip of high carbon steel","Hoop and strip of high carbon steel",1,5,"6750"
"67503","Hoop and strip of alloy steel","Hoop and strip of alloy steel",1,5,"6750"
"676","Rails & rlwy track constr mat. Of iron or steel","Rails & rlwy track constr mat. Of iron or steel",0,3,"67"
"6761","Rails of iron or steel","Rails of iron or steel",1,4,"676"
"6762","Sleepers & railway track material of iron steel","Sleepers & railway track material of iron steel",1,4,"676"
"677","Iron and steel wire, excluding wire rod","Iron and steel wire, excluding wire rod",0,3,"67"
"6770","Iron & steel wire","Iron & steel wire",0,4,"677"
"67701","Iron/steel wire not high carbon or alloy steel","Iron/steel wire not high carbon or alloy steel",1,5,"6770"
"67702","Iron/steel wire of high carbon steel","Iron/steel wire of high carbon steel",1,5,"6770"
"67703","Iron/steel wire of alloy steel","Iron/steel wire of alloy steel",1,5,"6770"
"678","Tubes,pipes and fittings of iron or steel","Tubes,pipes and fittings of iron or steel",0,3,"67"
"6781","Tubes and pipes of cast iron","Tubes and pipes of cast iron",1,4,"678"
"6782","Tubes and pipes of iron or steel, seamless","Tubes and pipes of iron or steel, seamless",1,4,"678"
"6783","Tubes and pipes of iron or steel, welded, etc.","Tubes and pipes of iron or steel, welded, etc.",1,4,"678"
"6784","High pressure hydro electric conduits, steel","High pressure hydro electric conduits, steel",1,4,"678"
"6785","Tube and pipe fittings of iron and steel","Tube and pipe fittings of iron and steel",1,4,"678"
"679","Iron steel castings forgings unworked, nes","Iron steel castings forgings unworked, nes",0,3,"67"
"6791","Iron castings in the rough state","Iron castings in the rough state",1,4,"679"
"6792","Steel castings in the rough state","Steel castings in the rough state",1,4,"679"
"6793","Iron and steel forgings in the rough state","Iron and steel forgings in the rough state",1,4,"679"
"68","Non ferrous metals","Non ferrous metals",0,2,"6"
"681","Silver and platinum group metals","Silver and platinum group metals",0,3,"68"
"6811","Silver,unworked or partly worked","Silver,unworked or partly worked",0,4,"681"
"68111","Silver,unwrought or partly worked,not rolled","Silver,unwrought or partly worked,not rolled",1,5,"6811"
"68112","Rolled silver,unworked or partly worked","Rolled silver,unworked or partly worked",1,5,"6811"
"6812","Platinum,unworked or partly worked","Platinum,unworked or partly worked",0,4,"681"
"68121","Platinum,etc.,unwrought or partl.work.no roll.","Platinum,etc.,unwrought or partl.work.no roll.",1,5,"6812"
"68122","Rolled platinum,etc.un.or partly worked","Rolled platinum,etc.un.or partly worked",1,5,"6812"
"682","Copper","Copper",0,3,"68"
"6821","Copper and alloys, unwrought","Copper and alloys, unwrought",0,4,"682"
"68211","Blister copper and other unrefined copper","Blister copper and other unrefined copper",1,5,"6821"
"68212","Refined copper including remelted","Refined copper including remelted",1,5,"6821"
"68213","Master alloys of copper","Master alloys of copper",1,5,"6821"
"6822","Copper and alloys of copper, worked","Copper and alloys of copper, worked",0,4,"682"
"68221","Bars,rods,angles,shapes,wire of copper","Bars,rods,angles,shapes,wire of copper",1,5,"6822"
"68222","Plates,sheets and strip of copper","Plates,sheets and strip of copper",1,5,"6822"
"68223","Copper foil","Copper foil",1,5,"6822"
"68224","Copper powders and flakes","Copper powders and flakes",1,5,"6822"
"68225","Tubes,pipes and blanks,hollow bars of copper","Tubes,pipes and blanks,hollow bars of copper",1,5,"6822"
"68226","Tube and pipe fittings of copper","Tube and pipe fittings of copper",1,5,"6822"
"683","Nickel","Nickel",0,3,"68"
"6831","Nickel and nickel alloys, unwrought","Nickel and nickel alloys, unwrought",1,4,"683"
"6832","Nickel and nickel alloys, worked","Nickel and nickel alloys, worked",0,4,"683"
"68321","Bars,rods,angles,shapes,wire of nickel","Bars,rods,angles,shapes,wire of nickel",1,5,"6832"
"68322","Plates,sheets,strip,foil,powders/flakes nickel","Plates,sheets,strip,foil,powders/flakes nickel",1,5,"6832"
"68323","Nickel tubes,pipes,blanks and fittings","Nickel tubes,pipes,blanks and fittings",1,5,"6832"
"68324","Electroplating anodes of nickel","Electroplating anodes of nickel",1,5,"6832"
"684","Aluminium","Aluminium",0,3,"68"
"6841","Aluminium and aluminium alloys, unwrought","Aluminium and aluminium alloys, unwrought",1,4,"684"
"6842","Aluminium and aluminium alloys, worked","Aluminium and aluminium alloys, worked",0,4,"684"
"68421","Bars,rods,angles,shapes and wire of aluminium","Bars,rods,angles,shapes and wire of aluminium",1,5,"6842"
"68422","Plates,sheets and strip of aluminium","Plates,sheets and strip of aluminium",1,5,"6842"
"68423","Aluminium foil","Aluminium foil",1,5,"6842"
"68424","Aluminium powders and flakes","Aluminium powders and flakes",1,5,"6842"
"68425","Tubes,pipes & blanks,hollow bars of aluminium","Tubes,pipes & blanks,hollow bars of aluminium",1,5,"6842"
"68426","Tube and pipe fittings of aluminium","Tube and pipe fittings of aluminium",1,5,"6842"
"685","Lead","Lead",0,3,"68"
"6851","Lead and lead alloys, unwrought","Lead and lead alloys, unwrought",1,4,"685"
"6852","Lead and lead alloys, worked","Lead and lead alloys, worked",0,4,"685"
"68521","Bars,rods,angles,shapes,sections/wire of lead","Bars,rods,angles,shapes,sections/wire of lead",1,5,"6852"
"68522","Plates,sheets and strip of lead","Plates,sheets and strip of lead",1,5,"6852"
"68523","Lead foil,powders and flakes","Lead foil,powders and flakes",1,5,"6852"
"68524","Tubes,pipes,blanks/fittings,hollow bars of lead","Tubes,pipes,blanks/fittings,hollow bars of lead",1,5,"6852"
"686","Zinc","Zinc",0,3,"68"
"6861","Zinc and zinc alloys, unwrought","Zinc and zinc alloys, unwrought",1,4,"686"
"6862","Zinc and zinc alloys, worked","Zinc and zinc alloys, worked",0,4,"686"
"68621","Bars,rods,angles,shapes,sections/wire of zinc","Bars,rods,angles,shapes,sections/wire of zinc",1,5,"6862"
"68622","Plates,sheets,strip,foil,powders,flakes of zinc","Plates,sheets,strip,foil,powders,flakes of zinc",1,5,"6862"
"68623","Tubes,pipes,blanks/fittings,hollow bars of zinc","Tubes,pipes,blanks/fittings,hollow bars of zinc",1,5,"6862"
"687","Tin","Tin",0,3,"68"
"6871","Tin and tin alloys, unwrought","Tin and tin alloys, unwrought",1,4,"687"
"6872","Tin and tin alloys,worked","Tin and tin alloys,worked",0,4,"687"
"68721","Bars,rods,angles,shapes,sections & wire of tin","Bars,rods,angles,shapes,sections & wire of tin",1,5,"6872"
"68722","Plates,sheets and strip of tin","Plates,sheets and strip of tin",1,5,"6872"
"68723","Tin foil,powders and flakes","Tin foil,powders and flakes",1,5,"6872"
"68724","Tubes,pipes,blanks/fittings,hollow bars of tin","Tubes,pipes,blanks/fittings,hollow bars of tin",1,5,"6872"
"688","Uranium and thorium and their alloys","Uranium and thorium and their alloys",0,3,"68"
"6880","Uranium & thorium & their alloys","Uranium & thorium & their alloys",1,4,"688"
"689","Miscell.non ferrous base metals","Miscell.non ferrous base metals",0,3,"68"
"6893","Magnesium and beryllium","Magnesium and beryllium",0,4,"689"
"68931","Magnesium, unwrought","Magnesium, unwrought",1,5,"6893"
"68932","Magnesium,wrought","Magnesium,wrought",1,5,"6893"
"68933","Beryllium","Beryllium",1,5,"6893"
